id_ahorramas,nombre_ahorramas,id_catalogo,nombre_catalogo,score,alt1_id,alt1_nombre,alt1_score,alt2_id,alt2_nombre,alt2_score,categoria_ah
AH-98795,Queso crema de queso azul Président 125g,CAT-1920,Crema Al Queso Azul President 125 G,81.25,CAT-1613,Crema De Queso Cheddar President 125 G,77.61194029850746,CAT-1538,Crema De Queso Semicurado President 125 G,77.14285714285715,frescos
AH-98796,Perlas de salmón Spherika 100g,CAT-2113,Sprite De Lima Limon Lata 33 Cl,64.0,CAT-4780,lomos de merluza extra 400 g,59.57446808510638,CAT-2188,Schweppes De Limon Lata 33 Cl,58.33333333333333,frescos
AH-98797,Paleta de cebo 50% raza ibérica Sierra Azuaga 120g,CAT-1922,Loncheado De Jamon De Cebo 50 Raza Iberica Altorreal 150 G,60.86956521739131,CAT-1991,Jamon De Cebo Iberico 50 Raza Iberica Altorreal 100 G,59.77011494252873,CAT-1574,Paleta De Cebo Iberica 50 Raza Iberica En Lonchas Nico 90 G,57.446808510638306,frescos
AH-98798,Paté cuit's a las finas hierbas 125g,CAT-1724,Pate A Las Finas Hierbas Casa Tarradellas Sin Gluten 125 G,65.06024096385542,CAT-1818,pate a las finas hierbas el mercado sin gluten 100 g,64.93506493506493,CAT-1938,pate a las finas hierbas classic sin gluten y sin lactosa 160 g,61.36363636363637,frescos
AH-98799,Anchoa en aceite de oliva del cantábrico Lorea 30g,CAT-0266,filetes de anchoa en aceite de oliva classic 30 g,80.0,CAT-0924,aceitunas rellenas de anchoas del cantabrico extra 150 g,77.08333333333334,CAT-0878,Bonito Del Norte En Aceite De Oliva Consorcio 195 G,76.92307692307692,frescos
AH-98801,Puerro Bolsa 500g,CAT-1874,puerro ecologico bio 750 g,62.5,CAT-1071,cebolla roja 500 g,58.33333333333333,CAT-0229,esparrago blanco 205 g,57.14285714285714,frescos
AH-98802,"Cebolla malla 1,5kg",CAT-1071,cebolla roja 500 g,72.0,CAT-1018,cebolla 1 kg,70.0,CAT-1079,cebolla 2 kg,70.0,frescos
AH-98803,Ajo morado 250g,CAT-4825,ajo congelado 100 g,69.56521739130434,CAT-1234,cilantro cortado 20 g,61.53846153846154,CAT-0202,pan rallado 750 g,57.14285714285714,frescos
AH-98805,Burger meat mixta cerdo y vacuno ElPozo 800g,CAT-1328,preparado de carne burger meat vacuno y cerdo el mercado 500 g,67.36842105263158,CAT-1336,preparado de carne burguer meat de vacuno y cerdo el mercado 2x450 g,63.366336633663366,CAT-1290,hamburguesa mixta de cerdo y vacuno el mercado 6x90 g,62.06896551724138,frescos
AH-98806,"Manzana golden bolsa 1,5k",CAT-1111,manzana golden 15 kg aprox,72.72727272727273,CAT-1811,manzana golden ecologica bandeja 4 ud 750 g,67.85714285714286,CAT-1988,Manzana Golden Categoria 1 500 G Aprox,66.66666666666667,frescos
AH-98807,"Huevos ecológicos Alipende 6u ""clase m-l""",CAT-0631,huevos m l ecologicos bio 6 ud,70.17543859649122,CAT-0268,huevos ecologicos bio 10 ud,67.9245283018868,CAT-1533,crema de queso clasico ecologico bio 150 g,58.82352941176471,frescos
AH-98808,Cebolla dulce malla 700g,CAT-1506,cebolla dulce pelada 500 g,82.05128205128204,CAT-1127,cebolla dulce 500 g,81.25,CAT-5027,Cebolla Troceada Findus 250 G,66.66666666666667,frescos
AH-98812,Ensalada corazón de escarola Alipende 150g,CAT-1091,Corazon De Lechuga Romana 650 G,67.9245283018868,CAT-1323,ensalada capriccio el mercado 150 g,66.66666666666667,CAT-1274,ensalada del huerto bon appetit 400 g,64.40677966101696,frescos
AH-98813,Calabaza troceada al vacío 400g,CAT-1937,calabaza troceada ecologica bio 400 g,63.1578947368421,CAT-1194,calabaza cortada 500 g,61.904761904761905,CAT-1236,calabaza sepallo 2 kg aprox,58.33333333333333,frescos
AH-98814,Tomate agatha bandeja 400g,CAT-1102,tomate natural rallado 230 g,60.46511627906976,CAT-1713,tomate pera rama 500 g,59.45945945945945,CAT-6950,Agua Termal Avne 50 Ml,59.45945945945945,frescos
AH-98834,Limon malla 1kg,CAT-2884,limoncello 50 cl,66.66666666666667,CAT-7162,Locion Mustela 750 Ml,64.0,CAT-1084,limon el mercado malla de 15 kg,61.111111111111114,frescos
AH-98817,Espárrago verde manojo 400g,CAT-1388,Apio Verde Manojo De 750 G,71.42857142857143,CAT-1949,esparrago verde barbacoa selecta manojo de 500 g,68.75,CAT-5351,Esparrago Verde Entero Findus 200 G,66.66666666666667,frescos
AH-98818,Pechuga de pavo Alipende pack 2 de 200g,CAT-1258,pechuga de pavo fileteada 600 g aprox,66.66666666666667,CAT-1651,pechuga de pavo fileteada 500 g aprox,66.66666666666667,CAT-0191,palitos de pan con pipas pack de 2x90 g,59.64912280701755,frescos
AH-98819,Tomate Cherry 300g Tricolor,CAT-1005,Tomate Cherry Pera 250 G,65.0,CAT-1041,pimiento tricolor 3 ud 600 g,61.53846153846154,CAT-1244,tomate cherry sabores 500 gr,57.77777777777777,frescos
AH-98820,Laurel Mari Paz 12g bay leaf,CAT-1133,ensalada baby leaf el mercado 70 g,60.37735849056604,CAT-0573,galletas maria classic 800 g,56.52173913043479,CAT-0097,pan de burger maxi classic 4 ud,56.00000000000001,frescos
AH-98822,Queso emmental rallado Alipende 200g,CAT-1204,queso emmental taco 250 g,82.92682926829268,CAT-1322,queso rallado emmental sin lactosa 150 g,78.57142857142857,CAT-1823,queso rallado emmental ecologico bio 200 g,75.86206896551724,frescos
AH-98825,Champiñón cortado bandeja 450g,CAT-1402,champinon pie cortado 600 g aprox,73.07692307692308,CAT-1074,champinon laminado bandeja de 400 g aprox,70.0,CAT-1854,champinon ecologico 300 g aprox,60.0,frescos
AH-98826,Canónigos Alipende 90 gr,CAT-1082,canonigos el mercado 125 g,70.96774193548387,CAT-1267,canonigo el mercado 200 g,66.66666666666667,CAT-1570,cogollos rojos 3 ud,56.00000000000001,frescos
AH-98827,Tomate cherry pera bandeja 250g Anita,CAT-1005,Tomate Cherry Pera 250 G,72.0,CAT-1244,tomate cherry sabores 500 gr,58.18181818181818,CAT-4101,set 3 bandejas para cocinar de aluminio,57.971014492753625,frescos
AH-98828,Queso mozzarella fresca La Fuente pieza 125g,CAT-1067,queso mozzarella en lonchas 200 g,66.66666666666667,CAT-4616,fingers de queso mozzarella 400 g,66.66666666666667,CAT-1504,Queso Mozzarella Galbani 150 G,63.49206349206349,frescos
AH-98831,Queso edam lonchas madurado Alipende 300 g,CAT-1067,queso mozzarella en lonchas 200 g,74.07407407407408,CAT-1385,queso gouda loncheado 150 g,70.83333333333333,CAT-1720,Queso Mozzarella En Lonchas Galbani 100 G,67.74193548387098,frescos
AH-98832,Ensalada canónigos Florette 125g,CAT-1654,Ensalada Completa Japon Florette 250 G,67.79661016949152,CAT-1339,Ensalada Xtreme Pollo Crispy Florette 210 G,65.625,CAT-1082,canonigos el mercado 125 g,63.829787234042556,frescos
AH-98833,Calabaza Troceada Bandeja 500g,CAT-1937,calabaza troceada ecologica bio 400 g,67.85714285714286,CAT-1194,calabaza cortada 500 g,63.41463414634146,CAT-1516,manzana royal gala ecologica bandeja 600 g,62.295081967213115,frescos
AH-98835,Filete de pollo extrafino Alipende 500g aproximadamente,CAT-1390,pechuga de pollo corte extrafino 320 g,65.75342465753424,CAT-1302,pechuga de pollo certificado en filetes 500 g aprox,62.7906976744186,CAT-4802,filetes de merluza argentina extra 1 kg,61.33333333333333,frescos
AH-98837,Tomate cherry kumato bandeja 250g,CAT-1005,Tomate Cherry Pera 250 G,65.21739130434783,CAT-1244,tomate cherry sabores 500 gr,62.745098039215684,CAT-1115,mango en bandeja 2 ud 600 g,59.09090909090908,frescos
AH-98838,Manzana Pink Lady bandeja 750g,CAT-1859,Manzana Pink Lady Bandeja De 6 Piezas,83.33333333333334,CAT-1049,Manzana Pink Lady A Granel 1 Kg Aprox,73.6842105263158,CAT-1811,manzana golden ecologica bandeja 4 ud 750 g,66.66666666666667,frescos
AH-98839,Delicias ibéricas de cerdo adobadas Finura de Ibérico 300g aprox,CAT-1899,tira de costilla de cerdo adobada la nuncia 600 g aprox,66.66666666666667,CAT-1146,lomo de cerdo adobado extra en filetes 500 g aprox,64.07766990291262,CAT-1560,lomo de cerdo adobado el mercado 1 kg aprox,63.91752577319587,frescos
AH-98841,FIlete de aguja de cerdo duroc ElPozo 500g aproximadamente,CAT-1602,filetes de centro de lomo de cerdo 540 g aprox,64.51612903225806,CAT-1147,filete de cabeza de lomo de cerdo 500 g aprox,63.04347826086957,CAT-1202,chuleta de aguja de cerdo 1 kg aprox,59.523809523809526,frescos
AH-98845,Acelga bolsa Alipende 300g,CAT-4741,acelgas en hoja 400 g,66.66666666666667,CAT-4685,cebolla cubos 400 g,64.0,CAT-1018,cebolla 1 kg,63.1578947368421,frescos
AH-98846,Jamón cocido duroc en lonchas edición 1954 ElPozo 150g,CAT-1178,jamon cocido extra en lonchas el mercado 250 g,61.904761904761905,CAT-1338,jamon cocido extra en lonchas el mercado 180 g,61.904761904761905,CAT-1736,Codillo De Jamon Curado Precortado Elpozo 850 G,61.1764705882353,frescos
AH-98847,Medias alas de pollo Alipende 650g aproximadamente,CAT-1636,alas de pollo certificado 500 g aprox,65.67164179104478,CAT-1737,alas de pollo marinadas asadas el mercado 500 g aprox,65.06024096385542,CAT-1335,alas de pollo adobadas partidas 550 g aprox,63.01369863013699,frescos
AH-98849,"Zumo de naranja exprimido natural botella 0,5l",CAT-2437,zumo de naranja y mango botella 25 cl,75.0,CAT-2633,zumo de naranja y mango botella 1 l,75.0,CAT-1241,zumo de naranja recien exprimido 500 ml,73.97260273972603,frescos
AH-98850,Huevos ecológicos M-L Rujamar 8 unidades,CAT-0631,huevos m l ecologicos bio 6 ud,77.77777777777779,CAT-0268,huevos ecologicos bio 10 ud,68.0,CAT-0105,huevos frescos el mercado 24 ud,59.25925925925925,frescos
AH-98851,Patas de pulpo Antonio & Ricardo 250g sin gluten,CAT-0860,Caldo De Pollo Calnort Sin Gluten 12 Pastillas,65.11627906976744,CAT-6605,Control De Las Grasas Pronutri Sin Gluten 30 Ud,64.28571428571428,CAT-1028,bacon en lonchas el mercado sin gluten 200 g,61.728395061728406,frescos
AH-98855,Carne picada de cerdo para burger meat El Pozo 800g aprox,CAT-1328,preparado de carne burger meat vacuno y cerdo el mercado 500 g,70.37037037037037,CAT-1336,preparado de carne burguer meat de vacuno y cerdo el mercado 2x450 g,66.66666666666667,CAT-1175,preparado de carne picada de cerdo el mercado 500 g,65.97938144329896,frescos
AH-98856,Flamenquín extrarcrujiente de pavo y queso sin gluten Aldelis 255g,CAT-4717,Flamenquin De Pollo Y Queso El Mercado Sin Gluten 300 G,67.27272727272727,CAT-0308,flan de queso sin gluten pack de 4 unidades de 100 g,66.66666666666667,CAT-0485,patatas fritas extracrujientes con aceite de girasol seleccion sin gluten 150 g,62.68656716417911,frescos
AH-98857,Salchicha Wecken 300gr frankfurt,CAT-1093,salchichas frankfurt sin gluten pack de 4 unidades 170 g,65.67164179104478,CAT-6093,Arena Para Gato Sanicat Zen6 L,50.90909090909091,CAT-4798,Piccolinis Frankfurt Buitoni 270 G,50.0,frescos
AH-98858,Taquitos De Jamón Loriente 2X75G,CAT-4631,Pannini De Jamon Y Queso Dr Oetker 250 G,61.29032258064516,CAT-0300,Harina De Trigo Gallo 1 Kg,57.14285714285714,CAT-4723,mini pizzas de jamon y queso 270 g,57.14285714285714,frescos
AH-98859,Queso blanco Alipende pack 4 uds,CAT-2255,vino blanco pack 3 brik 20 cl,65.0,CAT-1687,queso fresco sin lactosa pack de 4 unidades de 625 g,62.96296296296296,CAT-1605,Queso Cottage Arla 200 G,59.45945945945945,frescos
AH-98860,Naranja de mesa bolsa 3kg,CAT-1121,naranjas el mercado bolsa de 5 kg,81.63265306122449,CAT-1029,naranja de mesa 1 kg aprox,80.95238095238095,CAT-2092,Fanta De Naranja Botella 50 Cl,75.55555555555556,frescos
AH-98861,Ensalada brotes tiernos mezcla Alipende 100g,CAT-1238,brotes tiernos el mercado 100 g,80.0,CAT-1494,brotes tiernos xxl el mercado 175 g,74.57627118644068,CAT-1519,ensalada brotes deluxe el mercado 110 g,66.66666666666667,frescos
AH-98862,Pechuguita pollo asada La Carloteña 100g,CAT-1110,Pechuguita De Pollo Asada Al Horno En Lonchas La Carlotena Sin Gluten 100 G,67.3076923076923,CAT-1534,Redondo De Pollo Asado La Carlotena 340 G,65.71428571428571,CAT-1426,pechuga de pollo el mercado 12 kg aprox,61.76470588235294,frescos
AH-98863,Mortadela Alipende con aceitunas en lonchas 250g,CAT-1170,mortadela con aceitunas en lonchas el mercado sin gluten 250 g,75.55555555555556,CAT-1750,Mortadela De Pavo Con Aceitunas En Lonchas Elpozo Sin Gluten 250 G,72.34042553191489,CAT-0433,aceitunas verdes rellenas de anchoa 150 g,66.66666666666667,frescos
AH-98865,Queso burratina Antonella 2x50gr,CAT-1105,queso burrata extra 125 g,63.829787234042556,CAT-1520,Queso Latino Goya 300 G,57.77777777777777,CAT-1804,queso fondue original 400 g,57.14285714285714,frescos
AH-98866,Preparado para cocido bandeja 1kg aproximadamente,CAT-5477,Preparado Para Paella Capitan Findus 400 G,61.728395061728406,CAT-1556,carne de pavo para estofado 600 g aprox,61.53846153846154,CAT-4101,set 3 bandejas para cocinar de aluminio,58.53658536585367,frescos
AH-98867,Taquitos de chorizo Revilla pack 2 de 75g,CAT-1421,chorizo extra en taquitos sin gluten 2x50 g,65.75342465753424,CAT-1069,Chorizo En Lonchas Revilla Sin Gluten 65 G,63.888888888888886,CAT-1936,Chorizo De Pavo El Pozo 80 G,62.06896551724138,frescos
AH-98868,Burguer meat de Angus Miguel Vergara pack 2 de 160g,CAT-2070,Cerveza San Miguel Especial Lager Pack De 28 Latas De 33 Cl,60.215053763440864,CAT-1830,Queso Fresco Original Burgo De Arias Pack De 6 Unidades De 72 G,59.34065934065934,CAT-1760,Mousse Pato Medallon Aoste Pack De 2 Unidades De 100 G,59.25925925925925,frescos
AH-98870,Queso mezcla curado 300g,CAT-1105,queso burrata extra 125 g,63.1578947368421,CAT-1372,queso feta extra 200 g,62.857142857142854,CAT-1268,queso de mezcla semicurado 330 g,62.22222222222222,frescos
AH-98871,Acelga manojo 750g,CAT-4741,acelgas en hoja 400 g,71.42857142857143,CAT-1638,Cilantro  Manojo De 100 G,64.51612903225806,CAT-1211,Cebollino Manojo De 175 G,62.5,frescos
AH-98874,Queso fresco Vega e Hijos 250g,CAT-1380,queso fresco de vaca classic 250 g,64.15094339622642,CAT-0105,huevos frescos el mercado 24 ud,64.0,CAT-0141,huevos frescos el mercado 12 ud,64.0,frescos
AH-98875,Queso semicurado ya cortado Alipende cuña 250g,CAT-1472,Queso Semicurado Ya Cortado Garcia Baquero Cuna 225 G,81.0126582278481,CAT-1374,queso de mezcla semicurado ya cortado classic cuna de 250 g,75.29411764705883,CAT-1882,queso iberico semicurado extra cuna cortada 250 g,74.66666666666666,frescos
AH-98876,Paleta cebo de campo 50% ibérica Lasencia pack 2 de 50g,CAT-1574,Paleta De Cebo Iberica 50 Raza Iberica En Lonchas Nico 90 G,63.26530612244898,CAT-1922,Loncheado De Jamon De Cebo 50 Raza Iberica Altorreal 150 G,60.41666666666667,CAT-0068,nata liquida para cocinar pack de 3 unidades de 200 ml,60.24096385542168,frescos
AH-98877,"Pechuga de pollo entera XXL Alipende 1,5kg aproximadamente",CAT-1758,pechuga de pollo certificado entera 400 g aprox,76.19047619047619,CAT-1426,pechuga de pollo el mercado 12 kg aprox,71.05263157894737,CAT-1887,pechuga de pollo el mercado 500 g aprox,71.05263157894737,frescos
AH-98879,Queso de cabra en lonchas Pastor 125g,CAT-1729,Queso En Lonchas Protein Arla 150 G,75.40983606557377,CAT-1843,queso en lonchas de oveja 200 g,73.6842105263158,CAT-1157,queso cheddar en lonchas 200 g,71.42857142857143,frescos
AH-98880,Lechuga Romana 1 unidad,CAT-1524,lechuga trocadero 150 g,63.1578947368421,CAT-1091,Corazon De Lechuga Romana 650 G,60.86956521739131,CAT-1413,lechuga romana el mercado 200 g,60.86956521739131,frescos
AH-98881,Burger meat de cerdo ibérico pack 4 de 90g,CAT-0213,arroz con leche pack de 4 unidades de 115 g,64.51612903225806,CAT-4956,arroz integral pack de 6 unidades de 167 g,62.295081967213115,CAT-1801,chorizo de cerdo iberico oreado el mercado 400 g aprox,61.904761904761905,frescos
AH-98882,Queso gouda cuña tierno Royal Crown 325g,CAT-1016,queso gouda tierno en lonchas classic 300 g,61.111111111111114,CAT-1579,queso de mezcla tierno classic cuna de 365 g,60.273972602739725,CAT-1352,queso de mezcla tierno classic cuna cortada de 250 g,56.790123456790134,frescos
AH-98883,Piña natural en rodajas Freshkia 475g,CAT-1190,pina natural en rodajas el mercado vaso de 450 g,70.27027027027026,CAT-5055,Espinacas En Hojas Findus 1 Kg,59.64912280701755,CAT-0703,pina en rodajas en su jugo classic 490 g,57.57575757575757,frescos
AH-98884,Queso parmigiano reggiano Michelangelo 200g,CAT-1924,Queso Parmigiano Reggiano Galbani 60 G,81.69014084507043,CAT-1692,queso parmigiano reggiano dop extra 150 g,76.71232876712328,CAT-1885,Queso Parmesano Reggiano Parmareggio 150 G,72.97297297297297,frescos
AH-98885,Patata para freír bolsa 2kg,CAT-1264,patata para freir el mercado 2 kg,74.50980392156863,CAT-4633,patatas corte para bravas 750 g,70.83333333333333,CAT-5185,patatas fritas para horno ecologicas bio 600 g,66.66666666666667,frescos
AH-98886,Cebolla francesa 500g,CAT-1699,cebolla francesa el mercado 500 g,74.4186046511628,CAT-1071,cebolla roja 500 g,71.42857142857143,CAT-1127,cebolla dulce 500 g,68.96551724137932,frescos
AH-98887,Mortadela siciliana en lonchas Alipende 250g,CAT-1954,Mortadela Siciliana En Lonchas El Pozo Sin Gluten 225 G,75.9493670886076,CAT-1067,queso mozzarella en lonchas 200 g,66.66666666666667,CAT-1141,mortadela en lonchas el mercado sin gluten 250 g,66.66666666666667,frescos
AH-98888,Manzana Ambrosia Bolsa 1k,CAT-1528,Manzana Ambrosia 1 Kg Aprox,76.59574468085107,CAT-1715,Manzana Ambrosia Seleccion 4 Ud 1 Kg Aprox,63.1578947368421,CAT-1111,manzana golden 15 kg aprox,62.22222222222222,frescos
AH-98890,Salchicha El Pozo 275 gr Hot Dog,CAT-1894,salchichas de pollo 400 g,69.56521739130434,CAT-1775,Salchichas Hot Dogs King Upp Elpozo 275 G,67.74193548387098,CAT-1891,Salchichas King El Pozo Sin Gluten 330 G,62.295081967213115,frescos
AH-98891,Salchichón en lonchas Alipende pack 4 de 50g,CAT-1500,salchichon extra en lonchas el mercado 2x120 g,72.46376811594203,CAT-1895,Salchichon De Pavo En Lonchas Elpozo Sin Gluten 65 G,71.05263157894737,CAT-1184,Salchichon Extra En Lonchas Revilla Sin Gluten 65 G,66.66666666666667,frescos
AH-98892,Croquetas de cocido Aldelis 380g,CAT-4699,croquetas de cocido extra 350 g,73.07692307692308,CAT-5187,Croquetas De Bacalao La Cocinera 500 G,67.79661016949152,CAT-4646,croquetas de jamon classic 500 g,60.37735849056604,frescos
AH-98893,Hamburguesa de pollo y pavo Aldelis pack 4 de 80g,CAT-1324,hamburguesa de pavo y pollo 540 g,77.14285714285715,CAT-1768,Hamburguesas De Pollo De Corral 250 G,70.27027027027026,CAT-1727,alhondigas de pollo y pavo el mercado 414 g,67.5,frescos
AH-98894,Burger meat de pollo Granja Gourmet 540g,CAT-1933,pollo asado entero granja gourmet 1 kg aprox,67.56756756756756,CAT-1390,pechuga de pollo corte extrafino 320 g,59.70149253731343,CAT-4645,fingers de pechuga de pollo extra 400 g,55.88235294117647,frescos
AH-98895,Paté al roquefort Alipende 160g,CAT-1128,queso roquefort dop extra cuna 100 g,63.829787234042556,CAT-1605,Queso Cottage Arla 200 G,57.14285714285714,CAT-6381,galletas para roedores 6 ud,56.41025641025641,frescos
AH-98896,Jamón de cebo 50% raza ibérico Isidro Revilla 100 gr,CAT-1991,Jamon De Cebo Iberico 50 Raza Iberica Altorreal 100 G,67.41573033707866,CAT-1481,jamon de cebo iberico 50 raza iberica en lonchas 100 g,66.66666666666667,CAT-1367,jamon de cebo iberico 50 raza iberica en lonchas el mercado 90 g,61.386138613861384,frescos
AH-98897,Pechuga de pavo en dados serrano 150gr,CAT-1258,pechuga de pavo fileteada 600 g aprox,61.53846153846154,CAT-1310,pechugas de pavo marinadas al pimenton 500 g aprox,61.53846153846154,CAT-1651,pechuga de pavo fileteada 500 g aprox,61.53846153846154,frescos
AH-98899,Lechuga romana Alipende 200g,CAT-1091,Corazon De Lechuga Romana 650 G,71.7948717948718,CAT-1413,lechuga romana el mercado 200 g,71.7948717948718,CAT-1524,lechuga trocadero 150 g,70.96774193548387,frescos
AH-98900,Moras bandeja 125g,CAT-1115,mango en bandeja 2 ud 600 g,68.96551724137932,CAT-1479,Naranja Selecta Bandeja 1 Kg,61.111111111111114,CAT-1880,migas manchegas 200 g,57.14285714285714,frescos
AH-98901,Boniato para microondas Sweetpat 400g,CAT-4199,bolsas para asar al horno y microondas 8 ud,60.0,CAT-1377,mix de verduras para microondas el mercado 300 g,56.75675675675676,CAT-4815,Tapas Para Empanada Dona Petrona 410 G,56.25,frescos
AH-98902,Salchicha frankfurt con queso Alipende 140g pack 4 uds,CAT-1093,salchichas frankfurt sin gluten pack de 4 unidades 170 g,66.66666666666667,CAT-0308,flan de queso sin gluten pack de 4 unidades de 100 g,56.33802816901409,CAT-4798,Piccolinis Frankfurt Buitoni 270 G,56.25,frescos
AH-98903,Solomillo de cerdo extratierno al romero ElPozo 650g aproximadamente,CAT-1554,Solomillo De Cerdo Extratiernos Elpozo 750 G Aprox,80.37383177570094,CAT-1146,lomo de cerdo adobado extra en filetes 500 g aprox,59.81308411214954,CAT-1828,solomillos de pollo el mercado 600 g aprox,58.58585858585859,frescos
AH-98904,Pechuga de pavo braseado Campofrío finissimas 115g,CAT-1376,Pechuga De Pavo En Lonchas Campofrio 170 G Aprox,73.5632183908046,CAT-1282,Pechuga De Pavo Braseado En Lonchas Campofrio Finissimas Sin Gluten Y Sin Lactosa 165 G,71.42857142857143,CAT-1776,Pechuga De Pavo Braseada Artesana En Lonchas Campofrio 180 G Aprox,70.47619047619047,frescos
AH-98905,Espinazo de cerdo salado Emcesa 250g aproximadamente,CAT-1998,salchicha blanca de cerdo el mercado 300 g aprox,60.67415730337078,CAT-1602,filetes de centro de lomo de cerdo 540 g aprox,59.77011494252873,CAT-1585,hueso garron de cerdo el mercado 250 g aprox,58.82352941176471,frescos
AH-98906,Filete contra de pollo Alipende 525g aproximadamente,CAT-1502,constramuslo de pavo fileteado 600 g aprox,67.56756756756756,CAT-1477,filetes de contramuslo de pollo el mercado 600 g aprox,65.11627906976744,CAT-1466,filetes de cinta de lomo de cerdo 800 g aprox,62.33766233766234,frescos
AH-98907,Maíz dulce 400gr,CAT-4757,maiz dulce en grano 400 g,64.51612903225806,CAT-1260,maiz dulce cocido el mercado 500 g,60.0,CAT-0158,maiz dulce classic pack de 4 unidades de 70 g,53.65853658536586,frescos
AH-98908,Filete de añojo plancha All Natural ElPozo 350g aproximadamente,CAT-1221,Pechuga De Pavo Natural Asada Al Corte Frial 150 G Aprox,62.96296296296296,CAT-1546,Filete 1 A De Tapa O Contra De Anojo Circulo De Calidad 550 G Aprox,61.53846153846154,CAT-1989,pechuga de pollo marinada al ajillo en filetes 500 g aprox,58.18181818181818,frescos
AH-98911,Tiras de pechuga de pollo topping Serrano 140g Natural,CAT-1313,pechuga de pollo al natural en tiras sin gluten 140 g,72.91666666666667,CAT-1229,pechuga de pollo al horno en tiras sin gluten 140 g,63.829787234042556,CAT-0619,kefir natural sensation pack de 4 unidades de 125 g,57.831325301204814,frescos
AH-98912,Patata blanca guarnición 1kg,CAT-5035,Patatas Barbacoa Mccain 750 G,63.829787234042556,CAT-4095,Escobilla Tatay   Blanca,60.86956521739131,CAT-4585,patatas fritas clasicas 1 kg,59.57446808510638,frescos
AH-98913,Carpaccio con queso parmigiano y salsa Roler 110g,CAT-1924,Queso Parmigiano Reggiano Galbani 60 G,62.33766233766234,CAT-0582,salsa ligera con aceite de girasol 500 ml,58.97435897435898,CAT-1692,queso parmigiano reggiano dop extra 150 g,58.22784810126582,frescos
AH-98914,Patata roja bolsa 2kg,CAT-1428,patata roja el mercado 2 kg,71.7948717948718,CAT-1071,cebolla roja 500 g,62.06896551724138,CAT-4615,batata extra 500 g,62.06896551724138,frescos
AH-98915,Salchichas tipo frankfurt Campofrío pack 4 uds,CAT-1136,Salchichas Frankfurt Campofrio Sin Gluten Sin Lactosa Pack De 4 Unidades De 140 G,69.81132075471699,CAT-1093,salchichas frankfurt sin gluten pack de 4 unidades 170 g,69.1358024691358,CAT-1793,Salchicha Hot Dog Campofrio Sin Gluten Y Sin Lactosa 1 Kg,61.702127659574465,frescos
AH-98916,Jamón cocido en lonchas calidad extra Alipende 250g,CAT-1850,Jamon Cocido Extra Sin Fosfatos En Lonchas Circulo De Calidad 155 G,75.51020408163265,CAT-1178,jamon cocido extra en lonchas el mercado 250 g,75.32467532467533,CAT-1338,jamon cocido extra en lonchas el mercado 180 g,75.32467532467533,frescos
AH-98917,Costilla cerdo adobada especial guisos Emcesa 1kg aproximadamente,CAT-1899,tira de costilla de cerdo adobada la nuncia 600 g aprox,69.0909090909091,CAT-1123,costilla de cerdo semicarnuda 700 g aprox,58.33333333333333,CAT-1827,tira de costilla de cerdo el mercado 700 g aprox,58.252427184466015,frescos
AH-98919,Mortadela calidad extra en lonchas Valle 150g,CAT-1550,salami extra en lonchas el mercado 2x120 g,68.42105263157895,CAT-1193,Mortadela Clasica En Lonchas Campofrio Sin Gluten 95 G,65.1685393258427,CAT-1500,salchichon extra en lonchas el mercado 2x120 g,65.0,frescos
AH-98921,Jamón cebo Ibérico Canpipork 100 gr,CAT-1991,Jamon De Cebo Iberico 50 Raza Iberica Altorreal 100 G,64.86486486486487,CAT-1521,Croquetas De Jamon Iberico 295 G,64.28571428571428,CAT-4874,Croquetas De Jamon Iberico La Cocinera 400 G,61.76470588235294,frescos
AH-98922,Compango asturiano Famila 250g,CAT-1445,Compango Asturiano El Chico 250 G,76.92307692307692,CAT-2779,Sidra La Asturiana 75 Cl,60.46511627906976,CAT-1817,Chorizo Asturiano El Chico 250 G,58.82352941176471,frescos
AH-98923,Compango asturiano con alubias Maybe 520g,CAT-1445,Compango Asturiano El Chico 250 G,63.49206349206349,CAT-0082,alubias cocidas categoria extra classic 400 g,56.00000000000001,CAT-3419,Compresas Normal Con Alas Ultrafina Ausonia 38 Ud,55.696202531645575,frescos
AH-98924,Queso cheddar rojo en lonchas Lafuente 200g,CAT-1157,queso cheddar en lonchas 200 g,77.41935483870968,CAT-1132,queso fundido en lonchas classic 555 g,65.71428571428571,CAT-1331,queso fundido en lonchas burguer 300 g,65.71428571428571,frescos
AH-98925,Lacón asado en lonchas Tello 200g,CAT-1309,Jamon Curado En Lonchas Nico 150 G,71.42857142857143,CAT-1959,Queso Gouda En Lonchas Arla 150 G,65.45454545454545,CAT-1410,Queso Havarti En Lonchas Arla 150 G,63.1578947368421,frescos
AH-98926,Salchicha Hot Dog AIA 500 gr Pavo,CAT-5964,Salchicha De Higado Y Buey Para Perro Canibaq 1 Kg,63.01369863013699,CAT-1894,salchichas de pollo 400 g,59.57446808510638,CAT-1555,salchichon extra cular al corte 300 g aprox,58.46153846153845,frescos
AH-98927,Paté a la pimienta Alipende 160g,CAT-0747,pimienta negra molida 45 g,66.66666666666667,CAT-1266,pimiento palermo 200 g,64.70588235294117,CAT-1659,pate a la pimienta el mercado sin gluten 100 g,62.06896551724138,frescos
